Government_School,Government_District,Government_Latitude,Government_Longitude,BEF_School,BEF_District,Distance_KM
GGMIDS DARGAI SARGARH,Loralai,30.5691909603774,68.0966293159872,Chenalai,Loralai,7.06
GPS PAYU KACH,Loralai,30.3920815162526,69.0621513563309,New Viala,Loralai,8.93
GPS PAYU KACH,Loralai,30.3920815162526,69.0621513563309,Chamaza,Loralai,4.02
GPS NALI NASHKEL,Loralai,30.5023183333333,69.0052233333333,Kashki,Loralai,4.77
GPS NALI NASHKEL,Loralai,30.5023183333333,69.0052233333333,Ghara Naghar,Loralai,3.51
GPS NALI NASHKEL,Loralai,30.5023183333333,69.0052233333333,Chamaza,Loralai,9.45
GGHSS SESSION COURT BIULDING,Loralai,30.3736483333333,68.5987916666666,Kanabi Nasraan,Loralai,7.22
GGHSS SESSION COURT BIULDING,Loralai,30.3736483333333,68.5987916666666,Kanobi Mulla Khail,Loralai,6.52
GPS KILLI SHIEKH HASSANI MUHAMMAD ALIM,Mastung,29.9368770253327,66.7464238158486,Killi Nihal Khan,Mastung,4.88
GPS KILLI SHIEKH HASSANI MUHAMMAD ALIM,Mastung,29.9368770253327,66.7464238158486,Killi Khushrood,Mastung,9.64
GPS MOZAH KHAK E MOUSH DASHT PRINGABAD,Mastung,29.8934366677972,66.8978908071137,Killi Khushrood,Mastung,6.16
GPS MITHAWAAL,Mastung,29.7664501446157,66.6759391165976,Killi Shahnawaz/Killi Ismail Kadhkocha,Mastung,4.92
GPS KILLI KASMIR ABAD,Mastung,29.5530064439025,66.715371691117,Killi Ghos Abad,Mastung,1.87
GPS KILLI KASMIR ABAD,Mastung,29.5530064439025,66.715371691117,Killi Aziz,Mastung,4.01
GPS KILLI KASMIR ABAD,Mastung,29.5530064439025,66.715371691117,Killi Kannati Jadid Qadim,Mastung,3.98
GPS KILLI KASMIR ABAD,Mastung,29.5530064439025,66.715371691117,Killi Umar Abad,Mastung,1.39
GPS KILLI  BANGULZAI ABBE-E-GUL,Mastung,29.7262565741196,66.8264513148584,Killi Malik Abad,Mastung,6.85
GPS KILLI ABDUL KARIM QALANDRANI,Mastung,29.7130215962216,66.8268792015758,Killi Malik Abad,Mastung,6.54
GPS MURSAL,Mastung,29.6876848485038,66.744980914412,Killi Malik Abad,Mastung,2.41
GPS KILLI FATHE KHAN TOR DABAR KAI,Musakhel,30.4727283333333,69.7344383333333,Killi Hajji Baran,Musa Khel,9.37
GPS KILLI DILJAN,Musakhel,30.9423705944545,69.8327337436885,Muzah Chassan,Musa Khel,5.94
GPS KILLI DILJAN,Musakhel,30.9423705944545,69.8327337436885,Killi Nasir Abad,Musa Khel,9.48
GPS KILLI FAQEER TAKARI,Musakhel,30.9340327829353,69.7656034106549,Muzah Chassan,Musa Khel,8.41
GPS KILLI FAQEER TAKARI,Musakhel,30.9340327829353,69.7656034106549,Killi Nasir Abad,Musa Khel,9.21
GPS KILLI HAJI SIRAJUDDIN MARGHZANI CHAPPAR,Musakhel,30.85734735,69.8197498666666,Muzah Chassan,Musa Khel,3.83
GPS KILLI HAJI SIRAJUDDIN MARGHZANI CHAPPAR,Musakhel,30.85734735,69.8197498666666,Killi Nasir Abad,Musa Khel,1.12
GPS DARGAI HASAN KHAIL,Musakhel,30.8433840402501,69.8158934529742,Muzah Chassan,Musa Khel,5.41
GPS DARGAI HASAN KHAIL,Musakhel,30.8433840402501,69.8158934529742,Killi Nasir Abad,Musa Khel,1.93
GPS MADRSA YOUNAS ABAD OLMI,Musakhel,30.85331187,69.8406383,Muzah Chassan,Musa Khel,3.96
GPS MADRSA YOUNAS ABAD OLMI,Musakhel,30.85331187,69.8406383,Killi Nasir Abad,Musa Khel,3.17
GPS HAJI KALO KHAN,Musakhel,30.8413933405608,69.9125092668726,Muzah Chassan,Musa Khel,8.99
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Killi Gider Dage,Musa Khel,5.79
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Killi Jamo Koh Kuzah,Musa Khel,8.57
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Killi Hajji Baran,Musa Khel,9.92
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Killi Gandera Karam Khan,Musa Khel,2.05
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Killi Sher Khan ,Musa Khel,1.16
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Narani thahal,Musa Khel,3.89
GPS BASTI SYED HAJI JAMAL SHA ZIKRANI,Musakhel,30.3675716666666,69.8427183333333,Abd Ullah Buzdar,Musa Khel,4.64
GPS HAJI HUSSAIN BANGANI GANDI DUB,Musakhel,30.333285,69.8471383333333,Killi Gider Dage,Musa Khel,9.56
GPS HAJI HUSSAIN BANGANI GANDI DUB,Musakhel,30.333285,69.8471383333333,Killi Gandera Karam Khan,Musa Khel,5.19
GPS HAJI HUSSAIN BANGANI GANDI DUB,Musakhel,30.333285,69.8471383333333,Killi Sher Khan ,Musa Khel,4.95
GPS HAJI HUSSAIN BANGANI GANDI DUB,Musakhel,30.333285,69.8471383333333,Narani thahal,Musa Khel,4.09
GPS HAJI HUSSAIN BANGANI GANDI DUB,Musakhel,30.333285,69.8471383333333,Abd Ullah Buzdar,Musa Khel,1.05
GPS MALAK  IQBAL HAMAZAI(KILLI HAJI SOFI),Musakhel,30.4566933333333,69.7528566666666,Killi Hajji Baran,Musa Khel,7.42
GPS MALAK  IQBAL HAMAZAI(KILLI HAJI SOFI),Musakhel,30.4566933333333,69.7528566666666,Killi Kamal Zai,Musa Khel,8.88
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Syed Mansoor Shah,Naseerabad,2.96
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Abdul Ghani Sulangi,Naseerabad,7.98
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Ranjhan Khan Hara,Naseerabad,7.92
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Fazal Muhammad Jamali,Naseerabad,3.26
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Manzoor Ahmed Solangi,Naseerabad,8.75
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Ameer Bakhsh Umrani,Naseerabad,9.57
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Jamahan Bugti,Naseerabad,7.75
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Muhammad Ayyoub Rind,Naseerabad,7.84
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Karar Ahmed Khosa,Naseerabad,6.17
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Delawer Bugti,Naseerabad,6.97
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Goth Ghulam Qadir Jattak,Naseerabad,7.39
GPS HAJI MANDA KHAN ,Naseer Abad,28.5588483333333,68.1754616666666,Liaqat Ali Umrani,Naseerabad,3.61
GPS GOTH AZIZULLAH,Naseer Abad,28.2960916666666,67.8286466666666,Lal Muhammad Dharpali,Naseerabad,7.12
GPS GOTH AZIZULLAH,Naseer Abad,28.2960916666666,67.8286466666666,Chandia Lahri,Naseerabad,7.12
GPS GOTH AZIZULLAH,Naseer Abad,28.2960916666666,67.8286466666666,Pir Bakhsh Umrani,Naseerabad,6.69
GPS SHAIR KHAN,Naseer Abad,28.5783147499999,68.3751341166666,Goth Ghulam Qadir Neechari,Naseerabad,9.62
GPS SHAIR KHAN,Naseer Abad,28.5783147499999,68.3751341166666,Noor Muhammad Bugti,Naseerabad,3.26
GPS SHAIR KHAN,Naseer Abad,28.5783147499999,68.3751341166666,Muhammad Bux Umrani/M Hayat umrani,Naseerabad,2.25
GPS SHAIR KHAN,Naseer Abad,28.5783147499999,68.3751341166666,Sultan Khan Bugti,Naseerabad,5.49
GPS SHAIR KHAN,Naseer Abad,28.5783147499999,68.3751341166666,Aziz-u-Rehman Khosa/ Bahadur Khosa,Sohbat Pur,3.57
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Shah Murad Zahri,Jaffarabad,9.83
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Mir Muhammad Rind / Juma Khan Zehri,Jaffarabad,8.85
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Goth Muhammad Amin Jahalrani,Jaffarabad,6.23
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Abdul Ghani Sulangi,Naseerabad,2.44
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Fazal Muhammad Jamali,Naseerabad,9.71
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Manzoor Ahmed Solangi,Naseerabad,5.13
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Horan Khan Lohar,Naseerabad,5.57
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Ameer Bakhsh Umrani,Naseerabad,8.34
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Delawer Bugti,Naseerabad,8.17
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Muhammad Hayat Zahri,Naseerabad,8.66
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Durani khan jatak,Naseerabad,8.85
GPS BASERHKAN JAMALI,Naseer Abad,28.489455,68.2001366666666,Liaqat Ali Umrani,Naseerabad,6.15
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Goth Muhammad Amin Jahalrani,Jaffarabad,9.98
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Abdul Ghani Sulangi,Naseerabad,8.45
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Fazal Muhammad Jamali,Naseerabad,7.41
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Manzoor Ahmed Solangi,Naseerabad,1.64
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Horan Khan Lohar,Naseerabad,5.86
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Ameer Bakhsh Umrani,Naseerabad,2.09
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Jamahan Bugti,Naseerabad,9.19
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Goth Ghulam Qadir Neechari,Naseerabad,8.13
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Delawer Bugti,Naseerabad,2.86
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Liaqat Ali Umrani,Naseerabad,4.56
GPS KHAN MUHAMMAD UMRANI,Naseer Abad,28.5254333333333,68.2497966666666,Sultan Khan Bugti,Naseerabad,9.79
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Hafeez abad/Shahnawaz Khosa,Naseerabad,3.52
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Abdul Qader Pandrani,Naseerabad,6.22
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Hayat Zahri,Naseerabad,8.74
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Syed Noor Shah,Naseerabad,8.99
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Ibrahim Manjhoo,Naseerabad,8.93
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Durani khan jatak,Naseerabad,9.09
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Umer Jattak,Naseerabad,7.85
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Arif Jan Umrani,Naseerabad,8.21
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Ramzan Umrani,Naseerabad,7.7
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Sobdar Gola,Naseerabad,4.82
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Abdul Fatah Umrani,Naseerabad,8.08
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Panah Gola,Naseerabad,6.11
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Ghulam Jan Manjhoo,Naseerabad,7.06
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Muhammad Rafique Manjhoo,Naseerabad,5.76
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Nazar Muhammad Manjhoo,Naseerabad,2.95
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Abdul Sattar Manjho,Naseerabad,7.21
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Qaiser Khan Manjhoo,Naseerabad,4.2
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Moula Bakhsh Manjhoo,Naseerabad,6.1
GPS HABIBULLAH BANGULZAI,Naseer Abad,28.4463449999999,68.0296133333333,Sharif umrani,Naseerabad,6.62
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Hafeez abad/Shahnawaz Khosa,Naseerabad,2.98
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Arif Jan Umrani,Naseerabad,3.18
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Muhammad Ramzan Umrani,Naseerabad,4.04
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Sobdar Gola,Naseerabad,8.65
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Abdul Fatah Umrani,Naseerabad,2.38
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Muhammad Panah Gola,Naseerabad,4.04
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Muhammad Rafique Manjhoo,Naseerabad,7.79
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Nazar Muhammad Manjhoo,Naseerabad,6.03
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Qaiser Khan Manjhoo,Naseerabad,5.91
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Sharif umrani,Naseerabad,1.04
GPS WALI MUHAMMAD LEHRI,Naseer Abad,28.4327466666666,67.9720633333333,Lal Muhammad jattak,Naseerabad,5.5
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Lal Muhammad Dharpali,Naseerabad,7.14
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Arif Jan Umrani,Naseerabad,8.12
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Muhammad Ramzan Umrani,Naseerabad,7.45
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Muhammad Panah Gola,Naseerabad,8.77
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Chandia Lahri,Naseerabad,7.14
GPS HAKIM MACHI ,Naseer Abad,28.3340933333333,67.9465066666666,Pir Bakhsh Umrani,Naseerabad,9.8
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Syed Mansoor Shah,Naseerabad,6.11
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Abdul Ghani Sulangi,Naseerabad,7.59
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Fazal Muhammad Jamali,Naseerabad,3.31
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Manzoor Ahmed Solangi,Naseerabad,5.46
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Horan Khan Lohar,Naseerabad,9.4
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Ameer Bakhsh Umrani,Naseerabad,5.99
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Abdul Hakeem Jattak,Naseerabad,9.16
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Jamahan Bugti,Naseerabad,6.89
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Goth Ghulam Qadir Neechari,Naseerabad,8.42
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Karar Ahmed Khosa,Naseerabad,7.18
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Delawer Bugti,Naseerabad,3.55
GPS GAMAN KHAN LOHR,Naseer Abad,28.5481683333333,68.21001,Liaqat Ali Umrani,Naseerabad,0.43
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Syed Mansoor Shah,Naseerabad,9.72
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Abdul Ghani Sulangi,Naseerabad,7.74
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Fazal Muhammad Jamali,Naseerabad,6.54
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Manzoor Ahmed Solangi,Naseerabad,2.05
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Horan Khan Lohar,Naseerabad,6.31
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Ameer Bakhsh Umrani,Naseerabad,2.99
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Jamahan Bugti,Naseerabad,8.76
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Goth Ghulam Qadir Neechari,Naseerabad,8.27
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Delawer Bugti,Naseerabad,2.62
GPS GOTH LAL BAKHSH BANGULZAI,Naseer Abad,28.5281683333333,68.2390766666666,Liaqat Ali Umrani,Naseerabad,3.49
GPS HOOTH KHAN UMARANI,Naseer Abad,28.2939083333333,67.85636,Lal Muhammad Dharpali,Naseerabad,6.01
GPS HOOTH KHAN UMARANI,Naseer Abad,28.2939083333333,67.85636,Chandia Lahri,Naseerabad,6.01
GPS HOOTH KHAN UMARANI,Naseer Abad,28.2939083333333,67.85636,Pir Bakhsh Umrani,Naseerabad,4.45
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Syed Mansoor Shah,Naseerabad,6.13
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Abdul Ghani Sulangi,Naseerabad,7.59
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Fazal Muhammad Jamali,Naseerabad,3.33
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Manzoor Ahmed Solangi,Naseerabad,5.44
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Horan Khan Lohar,Naseerabad,9.38
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Ameer Bakhsh Umrani,Naseerabad,5.97
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Abdul Hakeem Jattak,Naseerabad,9.16
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Jamahan Bugti,Naseerabad,6.9
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Goth Ghulam Qadir Neechari,Naseerabad,8.42
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Karar Ahmed Khosa,Naseerabad,7.19
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Delawer Bugti,Naseerabad,3.53
GPS GOTH SOBDAR BUGTI,Naseer Abad,28.5480233333333,68.2101533333333,Liaqat Ali Umrani,Naseerabad,0.42
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Syed Mansoor Shah,Naseerabad,6.17
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Ranjhan Khan Hara,Naseerabad,8.99
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Fazal Muhammad Jamali,Naseerabad,7.2
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Abdul Hakeem Jattak,Naseerabad,8.48
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Jamahan Bugti,Naseerabad,6.72
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Muhammad Ayyoub Rind,Naseerabad,4.09
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Karar Ahmed Khosa,Naseerabad,3.55
GPS HAJI REHMATULLAH,Naseer Abad,28.6370016666666,68.1732316666666,Goth Ghulam Qadir Jattak,Naseerabad,5.37
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Lal Muhammad Dharpali,Naseerabad,7.48
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Arif Jan Umrani,Naseerabad,8.33
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Muhammad Ramzan Umrani,Naseerabad,7.57
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Muhammad Panah Gola,Naseerabad,8.83
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Chandia Lahri,Naseerabad,7.48
GPS ABDULLAH JATTAK,Naseer Abad,28.3318433333333,67.9496133333333,Pir Bakhsh Umrani,Naseerabad,9.8
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Lal Muhammad Dharpali,Naseerabad,6.7
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Arif Jan Umrani,Naseerabad,5.65
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Muhammad Ramzan Umrani,Naseerabad,5.37
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Abdul Fatah Umrani,Naseerabad,8.67
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Muhammad Panah Gola,Naseerabad,7.0
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Sharif umrani,Naseerabad,7.8
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Chandia Lahri,Naseerabad,6.7
GPS GOTH SALEH MUHAMMAD JATAK,Naseer Abad,28.3578283333333,67.9418083333333,Lal Muhammad jattak,Naseerabad,7.9
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Lal Muhammad Dharpali,Naseerabad,7.91
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Hafeez abad/Shahnawaz Khosa,Naseerabad,9.23
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Arif Jan Umrani,Naseerabad,3.23
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Muhammad Ramzan Umrani,Naseerabad,3.4
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Abdul Fatah Umrani,Naseerabad,6.22
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Muhammad Panah Gola,Naseerabad,5.25
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Sharif umrani,Naseerabad,5.39
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Chandia Lahri,Naseerabad,7.92
GPS MANTHAR KHAN UMRANI,Naseer Abad,28.3797652674398,67.9457898459083,Lal Muhammad jattak,Naseerabad,5.82
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Hafeez abad/Shahnawaz Khosa,Naseerabad,6.76
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Abdul Qader Pandrani,Naseerabad,6.86
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Asadullah Bulaidi,Naseerabad,7.23
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Syed Noor Shah,Naseerabad,8.91
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Muhammad Umer Jattak,Naseerabad,8.55
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Arif Jan Umrani,Naseerabad,5.15
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Muhammad Ramzan Umrani,Naseerabad,3.35
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Sobdar Gola,Naseerabad,5.1
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Abdul Fatah Umrani,Naseerabad,7.7
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Muhammad Panah Gola,Naseerabad,1.85
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Nazar Muhammad Manjhoo,Naseerabad,8.75
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Qaiser Khan Manjhoo,Naseerabad,9.51
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Sharif umrani,Naseerabad,5.52
GGMIDS DARWASH LEHRI,Naseer Abad,28.3916816666666,68.0086666666666,Lal Muhammad jattak,Naseerabad,9.77
GPS GHORAM KHAN UMARANI,Naseer Abad,28.2834483333333,67.84236,Lal Muhammad Dharpali,Naseerabad,7.59
GPS GHORAM KHAN UMARANI,Naseer Abad,28.2834483333333,67.84236,Chandia Lahri,Naseerabad,7.59
GPS GHORAM KHAN UMARANI,Naseer Abad,28.2834483333333,67.84236,Pir Bakhsh Umrani,Naseerabad,4.82
GPS HAJI LUTUF ALI LEHRI,Naseer Abad,28.44543,68.2928616666666,Shah Murad Zahri,Jaffarabad,9.17
GPS HAJI LUTUF ALI LEHRI,Naseer Abad,28.44543,68.2928616666666,Ali Gul Qalandrani,Jaffarabad,4.02
GPS HAJI LUTUF ALI LEHRI,Naseer Abad,28.44543,68.2928616666666,Mohboob Muhammad HASSANI,Jaffarabad,2.82
